address,in_degree,out_degree,max_timestamp,min_timestamp,value_out,value_in,balance,count,label,motif1,motif1_00,motif1_01,motif1_10,motif1_11,motif2,motif3,motif4,motif1_ratio,motif2_ratio,motif3_ratio,motif4_ratio,motif1_00_ratio,motif1_01_ratio,motif1_10_ratio,motif1_11_ratio
0x7ea4270d456bc7b3e1c72f8a21a88a90c3d60147,9,9,1529324432,1526663573,14.831256037607217,14.834167037607216,-0.0029109999999992198,9,0,28,28,0,0,0,132,0,0,0.175,0.825,0.0,0.0,1.0,0.0,0.0,0.0
0x7eb3ff57dcbcdd5ed7c125ef3468f94b4c1eb716,6,6,1544209421,1534738676,5.67,5.67776747,-0.0077674700000001096,5,0,19,19,0,0,0,54,0,0,0.2602739726027397,0.7397260273972602,0.0,0.0,1.0,0.0,0.0,0.0
0x7ed44f8b304cd71664cbe8c94614660859fca2c6,5,5,1565111741,1526538421,0.04719869,0.05,-0.0028013100000000013,4,0,14,0,0,14,0,0,26,0,0.35,0.0,0.65,0.0,0.0,0.0,1.0,0.0
0x7f55b3b6774b9573ae2c36ea790118ceba6c057f,8,8,1533655907,1525037422,6.079375211896574,2.022584948919965,4.056790262976609,8,0,48,35,8,5,0,42,26,0,0.41379310344827586,0.3620689655172414,0.22413793103448276,0.0,0.7291666666666666,0.16666666666666666,0.10416666666666667,0.0
0x7f642b25a930f732f4214f69df0d0d2f647bcc63,10,10,1526882735,1526571384,13.08442319,13.08614519,-0.0017219999999991131,11,0,34,20,7,0,7,126,6,0,0.20481927710843373,0.7590361445783133,0.03614457831325301,0.0,0.5882352941176471,0.20588235294117646,0.0,0.20588235294117646
0x7f7be29bd339a38face53918dc8cdbf6a06bc7e7,4,4,1537900556,1532824168,2.04575649,2.04661749,-0.0008610000000000007,4,0,10,10,0,0,0,10,0,0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0x7fa0ecbd6a4531e431b24814da71b9a483f85ff4,4,4,1530860852,1529142186,1.10955389,0.21102389,0.8985299999999999,4,0,9,0,5,4,0,0,8,0,0.5294117647058824,0.0,0.47058823529411764,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0
0x7fbf068316c5806a62d549441ae82b00fdb10de1,7,7,1505483655,1505244747,6.19221388,6.19265488,-0.00044100000000035777,6,0,23,23,0,0,0,84,0,0,0.21495327102803738,0.7850467289719626,0.0,0.0,1.0,0.0,0.0,0.0
0x7fc94073a3adf4553d59d09e0b0808bb9d408735,4,4,1537037215,1535800016,0.199139,0.2,-0.0008610000000000007,3,0,9,9,0,0,0,8,0,0,0.5294117647058824,0.47058823529411764,0.0,0.0,1.0,0.0,0.0,0.0
0x7fdfaa3154d3cb82e90f5fde8c52a95d66211705,3,3,1537103608,1536753625,0.003349,0.003433,-8.399999999999987e-05,2,0,5,0,0,5,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0x804a67880f461c2ba4b927a10e99e371962b0f3f,10,10,1527431502,1525077378,4.0082189900000005,4.01010899,-0.0018899999999995032,9,0,50,34,3,13,0,68,18,0,0.36764705882352944,0.5,0.1323529411764706,0.0,0.68,0.06,0.26,0.0
0x8090be0a2e999cc78d89a864334d8c9bd0dc899a,18,18,1528659694,1527971005,10.010278,10.011999999999999,-0.0017219999999991131,19,0,20,20,0,0,0,250,0,0,0.07407407407407407,0.9259259259259259,0.0,0.0,1.0,0.0,0.0,0.0
0x80d7bb18521acbef32d7906502ebe94928690e93,4,4,1539109766,1531532406,0.0,0.01541533614098743,-0.01541533614098743,4,0,0,0,0,0,0,30,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0x80ff1325226351c65c15b6eaa40c46122203a28f,3,3,1524545134,1524545053,11.768662907777776,11.769523907777778,-0.0008610000000022211,2,0,5,0,0,5,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0x81053c561fd1e5305d05c651fcc2ae7c4ae2cde6,12,12,1527672130,1526364222,4.489,4.49196421,-0.0029642100000000227,11,0,69,40,0,24,5,50,56,0,0.3942857142857143,0.2857142857142857,0.32,0.0,0.5797101449275363,0.0,0.34782608695652173,0.07246376811594203
0x813bb04b3cf705fd42325f7c552e804a32fbb84d,5,5,1527353938,1527221485,1.66874,1.67,-0.0012600000000000389,4,0,14,14,0,0,0,26,0,0,0.35,0.65,0.0,0.0,1.0,0.0,0.0,0.0
0x813ca840322e3795702300bb3ebaf7aee9af9536,4,4,1535039775,1534662213,2.099034,2.099958,-0.0009239999999999249,4,0,5,0,0,5,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0x8196fa469bd2f8105bae01702c4b84b04cdf4a2c,4,4,1537904758,1533405546,1.06483777,1.06569877,-0.0008610000000000007,3,0,10,10,0,0,0,10,0,0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0x81c01024deaad32b015707f6f3ac948e88463204,10,10,1531403864,1529854359,3.2319999999999998,3.2432466610000006,-0.011246661000000824,13,0,34,17,3,14,0,62,8,0,0.3269230769230769,0.5961538461538461,0.07692307692307693,0.0,0.5,0.08823529411764706,0.4117647058823529,0.0
0x81e7eae5baa0979398ba5c4b09cafcb8c690062b,12,12,1540133389,1536929211,18.885982483187085,18.888061483187087,-0.0020790000000019404,11,0,18,18,0,0,0,190,0,0,0.08653846153846154,0.9134615384615384,0.0,0.0,1.0,0.0,0.0,0.0
0x81fbb23ce259d141339e49ece91599ed97cc8b49,5,5,1534423233,1533043842,5.70319315323474,0.255,5.44819315323474,4,0,18,18,0,0,0,8,10,0,0.5,0.2222222222222222,0.2777777777777778,0.0,1.0,0.0,0.0,0.0
0x821006cd8ad55c74936d277217ecea6863231e48,3,3,1528995845,1528919139,0.599034,0.599832,-0.0007980000000000764,2,0,5,0,0,5,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0x821efcb121b9c646dc8d5fb61e9c8ee9c30ba9e4,3,3,1527763751,1527728688,0.7102,0.7112,-0.0010000000000000009,2,0,5,0,0,5,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0x8241af33b5b58e225b9833ad75b9710c6e3ce4dc,9,9,1533808252,1533414322,20.564723200000003,20.5664452,-0.0017219999999973368,9,0,32,32,0,0,0,174,0,0,0.1553398058252427,0.8446601941747572,0.0,0.0,1.0,0.0,0.0,0.0
0x82603fec3241b319ac1a0470f2c08bd90461a355,12,12,1552825716,1531557283,1.518,1.522255242,-0.004255241999999937,14,0,56,33,9,12,2,112,14,0,0.3076923076923077,0.6153846153846154,0.07692307692307693,0.0,0.5892857142857143,0.16071428571428573,0.21428571428571427,0.03571428571428571
0x82744ba0766bdee409885c2186c44a4a73b0c97f,73,73,1517267020,1517012564,123.89036394433074,125.34709047044915,-1.456726526118402,75,0,31,29,2,0,0,622,2,0,0.04732824427480916,0.9496183206106871,0.0030534351145038168,0.0,0.9354838709677419,0.06451612903225806,0.0,0.0
0x8274589ae12450a5606021f160f224f625aa08ce,7,7,1530257872,1529503401,2.498551,2.5,-0.0014490000000000336,6,0,31,12,4,11,4,18,22,0,0.43661971830985913,0.2535211267605634,0.30985915492957744,0.0,0.3870967741935484,0.12903225806451613,0.3548387096774194,0.12903225806451613
0x82aa927292f51046c309e79f2a272bad474cdd7a,9,9,1525685101,1524497264,1.2057989650000003,1.2070589649999999,-0.0012599999999995948,12,0,57,17,12,15,13,22,78,0,0.3630573248407643,0.14012738853503184,0.4968152866242038,0.0,0.2982456140350877,0.21052631578947367,0.2631578947368421,0.22807017543859648
0x830572d765cc7bfa3cb1fea4e0107ca75076d647,11,11,1530521160,1529998305,6.43380123,6.437203230000001,-0.003402000000000349,11,0,62,25,7,13,17,94,24,0,0.34444444444444444,0.5222222222222223,0.13333333333333333,0.0,0.4032258064516129,0.11290322580645161,0.20967741935483872,0.27419354838709675
0x831ee6baf32c7f558d90dd8f16a45e2928c23131,63,63,1522500796,1522260702,70.15255565,69.15297565,0.9995799999999946,72,0,11,11,0,0,0,712,0,0,0.015214384508990318,0.9847856154910097,0.0,0.0,1.0,0.0,0.0,0.0
0x832ad88f1e81d46f9d80298597c80b577b6d4736,3,3,1535316411,1535246496,0.499517,0.5,-0.0004830000000000112,2,0,5,0,0,5,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0x8374aa52bf36eabca06e33c4163a081f53e39aa3,14,14,1508856155,1507880039,44.67,44.67924914,-0.009249140000001432,14,0,22,22,0,0,0,322,0,0,0.06395348837209303,0.936046511627907,0.0,0.0,1.0,0.0,0.0,0.0
0x837d87448df3e3cfbe1d613287e2c16d6e8a811c,5,5,1527946129,1527681178,3.49,3.5,-0.009999999999999787,4,0,14,14,0,0,0,26,0,0,0.35,0.65,0.0,0.0,1.0,0.0,0.0,0.0
0x83940770976605dda722a620dd9d91825c8d65dc,7,7,1527431291,1526176804,2.66806126,2.66911126,-0.0010500000000002174,6,0,19,19,0,0,0,92,0,0,0.17117117117117117,0.8288288288288288,0.0,0.0,1.0,0.0,0.0,0.0
0x839db3994bef8842c0809ab84996ba839fcac11e,27,27,1528538963,1527624962,21.272764612725638,21.275347612725632,-0.002582999999994229,29,0,73,50,0,23,0,402,6,0,0.15176715176715178,0.8357588357588358,0.012474012474012475,0.0,0.684931506849315,0.0,0.3150684931506849,0.0
0x83d7cb758c30d067e99e9f52f9e4f987101ab888,9,9,1529925774,1529242114,4.14253797,4.143986979999999,-0.0014490099999990846,9,0,38,0,0,21,17,68,8,0,0.3333333333333333,0.5964912280701754,0.07017543859649122,0.0,0.0,0.0,0.5526315789473685,0.4473684210526316
0x83e99aec309c14e117097044e5efcc3672bcd450,3,3,1537769545,1537730095,0.009853,0.01,-0.00014699999999999956,2,0,5,0,0,5,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0x83ec306df6bee5320cf6a57a52ff732791c65b47,16,16,1523093261,1522695248,0.0,14.47988264,-14.47988264,18,0,0,0,0,0,0,316,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8408263f4f0691db34bd7666b5af61e19cb91b91,14,14,1520513780,1518378392,4.15,4.16349137,-0.01349136999999967,15,0,59,46,0,9,4,120,14,0,0.30569948186528495,0.6217616580310881,0.07253886010362694,0.0,0.7796610169491526,0.0,0.15254237288135594,0.06779661016949153
0x849143a3d086c1c3d06a2d9b6a7e70a7907608bb,113,113,1520021073,1519565777,137.491272881,137.495094881,-0.003822000000013759,141,0,116,29,22,40,25,576,26,0,0.1615598885793872,0.8022284122562674,0.036211699164345405,0.0,0.25,0.1896551724137931,0.3448275862068966,0.21551724137931033
0x84d2a64cf2c0b1b4a65925dc0b1a20f42fe6104f,32,32,1508328152,1506512121,564.5889999999999,505.9595857475445,58.62941425245543,36,0,153,108,2,38,5,102,212,0,0.32762312633832974,0.21841541755888652,0.4539614561027837,0.0,0.7058823529411765,0.013071895424836602,0.24836601307189543,0.032679738562091505
0x85234c92d4dddf239df9c76497a6516fdf546577,11,11,1546107105,1525796172,1.1884670000000002,1.19,-0.0015329999999997845,10,0,50,7,0,43,0,6,168,0,0.22321428571428573,0.026785714285714284,0.75,0.0,0.14,0.0,0.86,0.0
0x857e4c43d8d1c4ab0a1217c22fdb1eb87d3775c6,17,17,1537903382,1533948468,4.41412486,4.419290859999999,-0.005165999999999116,16,0,99,28,0,70,0,112,54,0,0.37358490566037733,0.4226415094339623,0.2037735849056604,0.0,0.2857142857142857,0.0,0.7142857142857143,0.0
0x858457daa7e087ad74cdeeceab8419079bc2ca03,123,123,1503071703,1500037361,1630.5699999999997,1630.5774191330895,-0.0074191330897974694,143,0,76,16,16,9,34,500,18,0,0.12794612794612795,0.8417508417508418,0.030303030303030304,0.0,0.21333333333333335,0.21333333333333335,0.12,0.4533333333333333
0x85d642eafb5f15ef54852b57302040ab066ff2c4,13,13,1537902445,1526966025,15.48064988,15.48237188,-0.0017220000000008895,13,0,39,22,6,5,3,172,4,0,0.1813953488372093,0.8,0.018604651162790697,0.0,0.6111111111111112,0.16666666666666666,0.1388888888888889,0.08333333333333333
0x85e6cde845de593d4b8d53ae9fcf1897795ed0a7,152,152,1570422082,1516964819,1.64,1.7778259973598318,-0.13782599735983192,195,0,12,11,1,0,0,760,0,0,0.015544041450777202,0.9844559585492227,0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,0.0
0x86035a913989d8d2bb631c0bd7657983666168d8,16,16,1531433666,1529357513,0.0,1.6710109999999998,-1.6710109999999998,18,0,0,0,0,0,0,382,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0x868413a5d2fe073114e5358c576779ad10df2644,4,4,1526251984,1526251630,0.0,30.123717559999996,-30.123717559999996,3,0,0,0,0,0,0,26,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0x86ddf5b305b9081fb5208e903edeb013510997cd,8,8,1525690716,1523524319,0.60699999,0.60883531,-0.0018353199999999736,10,0,38,19,0,0,19,54,10,0,0.37254901960784315,0.5294117647058824,0.09803921568627451,0.0,0.5,0.0,0.0,0.5
0x870c34e732a43e43e6a58dcbf14f4d9b823d4ca5,7,7,1536484407,1524505385,12.254019009999999,12.36868954,-0.11467053000000149,7,0,36,12,0,24,0,18,30,0,0.42857142857142855,0.21428571428571427,0.35714285714285715,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
0x8715e3e9cbe013bf54de58431a078a650b2ece1a,16,16,1547229762,1527746787,11.78643514,11.78901814,-0.002582999999999558,15,0,70,26,0,44,0,212,14,0,0.23648648648648649,0.7162162162162162,0.0472972972972973,0.0,0.37142857142857144,0.0,0.6285714285714286,0.0
0x8729abb00a517bba3d615ed13e7c9c55ab311d41,12,12,1532355972,1530809665,4.05037744,4.05930244,-0.008924999999999628,12,0,57,26,0,23,8,42,42,0,0.40425531914893614,0.2978723404255319,0.2978723404255319,0.0,0.45614035087719296,0.0,0.40350877192982454,0.14035087719298245
0x87318b9b7eed24f69907d53eb7727c0a590f3588,24,24,1528934146,1524225392,22.60623034240025,22.607091342400256,-0.0008610000000075502,24,0,24,24,0,0,0,332,0,0,0.06741573033707865,0.9325842696629213,0.0,0.0,1.0,0.0,0.0,0.0
0x873a35f651892aee1d9360be80ae904f7d76068f,3,3,1526554784,1526099333,0.999139,1.0,-0.0008610000000000007,2,0,5,0,0,5,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0x875c9a271eab0daf1f78d061879784a24c044b2e,3,3,1539353760,1527021301,0.593139,0.594,-0.0008610000000000007,2,0,5,0,0,5,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0x8781ebb17371d0c530285433308c02b81b895dae,14,14,1535836206,1533220234,0.14200000000000002,0.15299999999999997,-0.010999999999999954,27,0,32,32,0,0,0,306,0,0,0.09467455621301775,0.9053254437869822,0.0,0.0,1.0,0.0,0.0,0.0
0x879a8eea3ea7811fbe7867a8984836d12dc1f9f4,6,6,1537863413,1537797623,2.688005,2.69042,-0.002415000000000056,9,0,16,16,0,0,0,40,0,0,0.2857142857142857,0.7142857142857143,0.0,0.0,1.0,0.0,0.0,0.0
0x87c348573f02768a97afb57aac3bb6877a353ae9,12,12,1528398702,1528304468,17.29066315,17.293246149999998,-0.0025829999999977815,14,0,35,35,0,0,0,214,0,0,0.14056224899598393,0.8594377510040161,0.0,0.0,1.0,0.0,0.0,0.0
0x87dc2b91bd923a9c43047102c671e7cffefb9fab,46,46,1520580368,1518878861,15.691808803,15.176357023000001,0.5154517799999994,46,0,9,9,0,0,0,558,0,0,0.015873015873015872,0.9841269841269841,0.0,0.0,1.0,0.0,0.0,0.0
0x87f655e887827ed11eb3fbc74767b18e142ccced,5,5,1528970663,1528620201,26.247,26.2492516,-0.0022516000000010195,6,0,15,15,0,0,0,30,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0
0x882c3163237009dca0aa3d479f73eb55639339e4,11,11,1525616175,1525420787,5.194927450000001,5.201147611127329,-0.006220161127328261,11,0,66,28,15,23,0,104,32,0,0.32673267326732675,0.5148514851485149,0.15841584158415842,0.0,0.42424242424242425,0.22727272727272727,0.3484848484848485,0.0
0x883d723b3f4a12edd577a47f80df9f2896cd3ce7,8,8,1535059326,1533655070,3.95529315,3.9561541499999997,-0.0008609999999995566,7,0,20,20,0,0,0,102,0,0,0.16393442622950818,0.8360655737704918,0.0,0.0,1.0,0.0,0.0,0.0
0x88436c2a2f427f2aa641dfd8c6763facf2bad7bf,12,12,1517517231,1516397548,12.880407494,12.85515691,0.02525058400000013,13,0,43,22,14,0,7,162,4,0,0.20574162679425836,0.7751196172248804,0.019138755980861243,0.0,0.5116279069767442,0.32558139534883723,0.0,0.16279069767441862
0x8858297c69ed011c48feaa96f0c89349ef389b67,8,8,1526889838,1526736777,3.09733639,3.0981973899999997,-0.0008609999999995566,7,0,24,24,0,0,0,92,0,0,0.20689655172413793,0.7931034482758621,0.0,0.0,1.0,0.0,0.0,0.0
0x886af3f44f4cbc38819ace2c82442c1905c0d22c,5,5,1560505701,1543360569,55.77435147,55.77521247,-0.0008610000000004447,4,0,15,15,0,0,0,30,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0
0x88bdeb65ed500794118d0e5fdf5808d23bb74e73,5,5,1526223540,1518198486,0.21026500000000004,0.21100000000000002,-0.0007349999999999857,5,0,18,0,5,13,0,8,10,0,0.5,0.2222222222222222,0.2777777777777778,0.0,0.0,0.2777777777777778,0.7222222222222222,0.0
0x88be7ad530cba44949817ce40db87a6d25b44fde,6,6,1533766146,1533531101,2.52390117,2.52438417,-0.0004830000000000112,6,0,16,16,0,0,0,60,0,0,0.21052631578947367,0.7894736842105263,0.0,0.0,1.0,0.0,0.0,0.0
0x88c2a596eb0bc49b237baea9f2deb41c3125c4cf,3,3,1535767472,1535689404,0.499685,0.5,-0.0003150000000000097,2,0,5,0,0,5,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0x88f8717a2b30041006e08e286af9f1e9671b5724,9,9,1533760327,1533433735,0.0,24.1783736,-24.1783736,9,0,0,0,0,0,0,170,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8909cc8d294544ca2c956550edbcb59ce4f2a9ad,7,7,1527196360,1526691958,32.26500654422208,0.5907436030008739,31.674262941221208,10,0,0,0,0,0,0,100,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0x890bce348bae449df3783ba0e1c7eb82c557e2e8,19,19,1536832847,1536244469,0.0,35.7371917069,-35.7371917069,42,0,0,0,0,0,0,416,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0x891baff569597297a9f97bf8b19bcab63275f518,7,7,1535980473,1535713054,4.26877048,4.26889753,-0.00012705000000057254,7,0,23,23,0,0,0,84,0,0,0.21495327102803738,0.7850467289719626,0.0,0.0,1.0,0.0,0.0,0.0
0x89271335db9d0024f725ab23415678cdea3eb368,3,3,1529110774,1529016939,2.129139,2.14,-0.010861000000000232,2,0,5,0,0,5,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0x896e2dbe60cf92b7209a1a57b1423f31c0a7f84e,10,10,1525328421,1525120975,7.09366348,7.0945244800000005,-0.0008610000000004447,10,0,30,30,0,0,0,162,0,0,0.15625,0.84375,0.0,0.0,1.0,0.0,0.0,0.0
0x897192c1dab98e1165796881c74203156af28b1e,16,16,1541148294,1532455518,16.608294975995946,13.426128041393193,3.182166934602753,16,0,91,22,4,65,0,120,42,0,0.35968379446640314,0.4743083003952569,0.16600790513833993,0.0,0.24175824175824176,0.04395604395604396,0.7142857142857143,0.0
0x89c0e39f3b3be95c238912788687dbaebe7e6a2b,23,23,1526459487,1525627406,25.61320552,26.294205520000002,-0.6810000000000009,25,0,20,19,1,0,0,400,0,0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.95,0.05,0.0,0.0
0x89c5043a38736f37d12bf1d3a1bb82894b3ebe14,8,8,1545557172,1523913215,3.570057354186401,0.010593,3.559464354186401,15,0,14,7,0,7,0,0,96,0,0.12727272727272726,0.0,0.8727272727272727,0.0,0.5,0.0,0.5,0.0
0x89c98cc6d9917b615257e5704e83906402f0f91f,41,41,1521230299,1502503380,799.1591238600246,799.1989844460246,-0.03986058600003162,51,0,38,27,0,11,0,494,2,0,0.07116104868913857,0.9250936329588015,0.003745318352059925,0.0,0.7105263157894737,0.0,0.2894736842105263,0.0
0x89e5124b5162a0ceec512e8ba97cd5e6f065fd13,21,21,1518723500,1518256058,17.517850319,17.431715,0.08613531900000027,20,0,42,42,0,0,0,368,2,0,0.10194174757281553,0.8932038834951457,0.0048543689320388345,0.0,1.0,0.0,0.0,0.0
0x89f4d39667aa080502c517b613a6c92786aa14bd,4,4,1536609869,1535216056,0.248278,0.25,-0.0017220000000000013,3,0,10,0,0,10,0,0,10,0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0
0x8a0e85901849b40a7f80399a00f7115193c0bdb2,11,11,1525531526,1525454487,0.0,150.9249,-150.9249,26,0,0,0,0,0,0,168,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8a16589539096694a829d68ef8db4a95b628deef,8,8,1547646615,1547223496,130.995509471,131.00286073,-0.0073512590000177624,7,0,26,0,0,26,0,0,112,0,0.18840579710144928,0.0,0.8115942028985508,0.0,0.0,0.0,1.0,0.0
0x8a46aa04725b2e2029bdcb924d671fd6a9c11dab,25,25,1527002557,1509614144,25.652607690489468,25.65506445948946,-0.0024567689999912545,24,0,101,67,4,30,0,368,16,0,0.20824742268041238,0.7587628865979381,0.032989690721649485,0.0,0.6633663366336634,0.039603960396039604,0.297029702970297,0.0
0x8a65c8565504a2bde31f9c09125f5b9d53b2b07e,3,3,1530484687,1527072769,0.499139,0.5,-0.0008610000000000007,2,0,5,0,0,5,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0x8acacabed9eb9170e72c840e4e21f1fe67f8bfca,27,27,1545830046,1527376129,1.8079999999999998,1.81340994,-0.0054099400000002795,31,0,96,37,4,16,36,94,70,0,0.36923076923076925,0.36153846153846153,0.2692307692307692,0.0,0.3978494623655914,0.043010752688172046,0.17204301075268819,0.3870967741935484
0x8ad3f1d1620176a1d7e1cd76c18a60a514fed346,8,8,1528891283,1528041718,4.498748,4.499748,-0.001000000000000334,8,0,36,32,4,0,0,52,10,0,0.3673469387755102,0.5306122448979592,0.10204081632653061,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0
0x8b0987e0bccb30a53c5294ad73a80ed776457c4b,14,14,1559081287,1536355792,6.7764496951270665,4.6505415,2.1259081951270664,20,0,70,8,0,51,11,32,140,0,0.2892561983471074,0.1322314049586777,0.5785123966942148,0.0,0.11428571428571428,0.0,0.7285714285714285,0.15714285714285714
0x8b170540b63d2f826846f3c0b9e6410b08548ec3,13,13,1560602787,1528077532,1.1412429722185016,0.025409691,1.1158332812185017,18,0,27,0,9,2,16,102,2,0,0.20610687022900764,0.7786259541984732,0.015267175572519083,0.0,0.0,0.3333333333333333,0.07407407407407407,0.5925925925925926
0x8b1b4f3a25444005ecd37f7b0c12bc5078c13443,3,3,1533230389,1533226530,0.02040679,0.02126779,-0.0008610000000000007,2,0,5,0,0,5,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0x8b4ddc3f8b5cf022fcf5ea86203416bb7ae3f53b,63,63,1520797781,1520636558,37.81449546,37.81846446000001,-0.003969000000004996,70,0,79,49,24,3,3,452,6,0,0.14711359404096835,0.8417132216014898,0.0111731843575419,0.0,0.620253164556962,0.3037974683544304,0.0379746835443038,0.0379746835443038
0x8b6e20440a46881713f8f9da764b4094781e0f12,9,9,1539617100,1539395100,4.1949156175531,4.1959656175531,-0.0010500000000002174,8,0,22,22,0,0,0,130,0,0,0.14473684210526316,0.8552631578947368,0.0,0.0,1.0,0.0,0.0,0.0
0x8b7399097f741a60a734d66030782d79776c8a0e,10,10,1518643179,1518500844,6.93343862,6.93553862,-0.0020999999999995467,19,0,27,27,0,0,0,124,0,0,0.17880794701986755,0.8211920529801324,0.0,0.0,1.0,0.0,0.0,0.0
0x8b885c1b88eeccd2244f6e1604f85bc7cd872706,4,4,1546607349,1535479333,0.50318313,0.50391813,-0.0007349999999999302,3,0,10,10,0,0,0,10,0,0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0x8b9310e47cd2d4aad77735a3218d9420cb152709,20,20,1563890197,1529102662,24.54440838120982,24.734223262253327,-0.18981488104350674,31,0,61,17,5,24,14,294,12,0,0.16621253405994552,0.8010899182561307,0.0326975476839237,0.0,0.2833333333333333,0.08333333333333333,0.4,0.23333333333333334
0x8bb8a410e770a693c169a6b2b5286297d9eccbed,3,3,1536185217,1536009077,0.50994918,0.51,-5.082000000000697e-05,2,0,5,0,0,5,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0x8bcb21d162af74718c583e249ab112b9e6ad5267,3,3,1530093506,1528171062,0.010397355,0.011258355,-0.0008609999999999989,2,0,5,0,0,5,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0x8be8273d93633b6d99c83759fb54a825a01a804e,3,3,1531500852,1530910747,0.023662799,0.02650818,-0.0028453809999999975,2,0,5,0,0,5,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0x8c1473012fa6c8ce735bfedd8b6b308c6e32abdd,3,3,1542220065,1542120540,19.999916,20.0,-8.400000000108321e-05,2,0,5,0,0,5,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0x8c34460976e89edde3e2898dc7f23b597d295103,10,10,1526874750,1526629037,26.9958,27.0,-0.00420000000000087,9,0,64,25,27,12,0,38,60,0,0.3950617283950617,0.2345679012345679,0.37037037037037035,0.0,0.390625,0.421875,0.1875,0.0
0x8c500bd17174e8604ff9ad3399bd13af245eef52,3,3,1538606670,1538605564,8.5335,8.53405353,-0.0005535299999994692,2,0,5,0,0,5,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0x8c966ffddd04dd3169016ea0ec1d55465fb40d37,31,31,1518642701,1518384948,5.04514642,5.0472464200000005,-0.002100000000000435,30,0,20,20,0,0,0,604,0,0,0.03205128205128205,0.967948717948718,0.0,0.0,1.0,0.0,0.0,0.0
0x8c9d135ac2778e1a7d326932aad302e7c22c94d7,28,28,1531219349,1525719820,21.733658910000003,21.73561191,-0.0019529999999967629,30,0,17,17,0,0,0,384,0,0,0.04239401496259352,0.9576059850374065,0.0,0.0,1.0,0.0,0.0,0.0
0x8c9d299cc3c2111499416cf4e3677328486cfac2,25,25,1513725255,1513338309,78.13649998782006,78.13733998782004,-0.0008399999999824104,24,0,41,41,0,0,0,300,0,0,0.12023460410557185,0.8797653958944281,0.0,0.0,1.0,0.0,0.0,0.0
0x8ca61e380ebbebe412b5787a20b6ecdf2ab21997,4,4,1528279847,1527754033,1.92112811,1.9221781100000002,-0.0010500000000002174,3,0,10,10,0,0,0,10,0,0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0x8cf893f11f6037b14f0f827b9ed6aeef38931fb4,24,24,1517554542,1507037100,87.096356056,87.10535605599999,-0.00899999999998613,23,0,10,10,0,0,0,402,0,0,0.024271844660194174,0.9757281553398058,0.0,0.0,1.0,0.0,0.0,0.0
0x8d305fd29aebd6e0562de9321d55e7f0e6fbacad,8,8,1528131059,1528130382,0.0,14.27,-14.27,11,0,0,0,0,0,0,150,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
